weight,height,goal,sex,abs,pushups,superman,squats,run,chestrep,chestweight,bicycle,triceprep,tricepweight,biceprep,bicepweight,shoulderrep,shoulderweight,backrep,backweight
60.63,159.16,3,0,230,14,180,30,500,14,10,500,13,30,13,4,14,5,8,25
75.64,166.44,3,0,190,15,140,20,500,15,0,500,15,10,10,7,8,5,14,20
85.11,167.77,1,0,50,8,50,30,2800,12,10,3000,9,20,9,3,10,5,13,30
71.05,184.51,2,0,80,50,80,50,500,13,10,500,12,15,8,10,11,15,14,40
77.06,140.26,1,0,60,12,60,20,2600,14,5,2700,8,40,10,6,10,5,12,30
57.85,181.5,2,0,60,50,60,50,500,15,15,500,12,15,15,9,12,15,10,35
108.14,178.07,1,0,60,15,60,20,2000,9,10,2400,8,10,15,5,15,5,10,25
55.69,144.7,1,0,50,14,50,30,2200,14,5,2000,12,40,14,4,8,10,10,20
69.21,145.42,1,0,50,10,50,20,2600,15,10,2000,8,20,15,8,9,5,11,15
59.54,166.08,2,0,50,30,50,50,500,15,15,500,8,25,9,12,14,15,15,35
54.82,176.18,2,0,60,30,60,50,500,11,15,500,13,25,8,11,10,15,8,30
51.39,190.84,2,0,50,30,50,50,500,14,15,500,14,15,10,8,15,10,13,30
81.43,167.64,1,0,60,12,60,20,2200,8,5,2400,13,40,9,6,10,5,10,25
46.21,151.07,2,0,100,40,100,50,500,15,10,500,13,20,13,10,9,15,13,40
65.71,148.55,1,0,80,14,80,30,2100,12,5,2000,9,40,11,7,12,10,10,20
57.89,161.47,2,0,50,50,50,50,500,14,10,500,13,15,10,12,14,10,13,35
61.02,168.43,2,0,100,30,100,50,500,8,15,500,12,20,12,8,12,15,11,30
65.28,181.32,2,0,50,50,50,50,500,13,15,500,12,20,12,10,14,15,9,30
86.45,156.9,1,0,60,11,60,30,2400,13,0,2700,11,30,8,5,10,5,8,30
67.03,167.82,3,0,210,8,160,30,500,13,0,500,12,30,10,3,15,5,13,15
86.64,175.98,1,0,80,12,80,20,2500,9,0,2200,12,40,10,6,11,10,10,30
78.78,159.91,1,0,50,12,50,20,2400,10,0,2100,13,30,13,8,14,10,14,30
96.34,136.95,1,0,80,10,80,20,2400,11,5,2000,14,30,12,6,13,10,14,30
49.73,145.35,3,0,170,13,120,30,500,14,5,500,10,40,12,4,15,10,12,25
71.98,169.21,3,0,240,9,190,30,500,11,10,500,14,40,10,8,13,5,15,30
53.82,134.11,1,0,60,11,60,30,2300,8,0,2800,12,30,11,5,12,5,13,15
55.72,168.21,2,0,80,40,80,50,500,11,10,500,11,10,11,10,8,10,10,30
85.89,154.23,1,0,50,11,50,20,2500,13,5,2100,12,20,9,6,8,10,15,15
95.88,150.99,1,0,60,11,60,20,2600,15,5,2700,10,20,15,5,11,10,12,20
66.58,175.4,2,0,60,40,60,50,500,8,15,500,14,10,14,11,8,10,9,40
63.07,177.07,2,0,90,50,90,50,500,14,15,500,8,15,9,12,9,15,13,40
88.19,146.51,1,0,60,13,60,30,2400,10,0,2200,13,20,8,3,12,10,13,25
58.78,149.83,3,0,200,10,150,30,500,10,0,500,12,30,14,7,14,5,15,15
63.96,164.37,3,0,160,8,110,30,500,15,5,500,8,10,15,8,12,10,10,15
73.66,156.72,1,0,50,14,50,30,2500,13,10,2500,14,30,12,4,8,5,14,15
63.06,182.54,2,0,50,40,50,50,500,10,15,500,15,25,9,8,8,15,10,30
66.64,133.5,1,0,80,11,80,30,2700,13,10,2100,13,30,9,4,11,5,9,15
65.93,179.98,2,0,80,50,80,50,500,11,10,500,10,15,12,9,13,10,14,30
63.4,157.26,3,0,240,15,190,20,500,13,5,500,12,40,12,6,14,10,15,30
66.84,148.7,1,0,60,13,60,20,2900,9,5,2500,11,10,15,5,15,10,15,20
78.59,129.85,1,0,70,10,70,20,2800,12,0,2800,11,30,10,8,12,5,13,30
84.87,166.56,1,0,70,12,70,30,2800,9,10,2000,14,40,8,4,12,10,12,30
133.85,172.02,1,0,60,12,60,20,2900,12,0,2000,11,20,10,4,14,5,11,20
88.41,150.6,1,0,70,8,70,20,2200,14,0,2800,10,10,11,7,10,5,9,30
35.7,160.74,2,0,90,30,90,50,500,14,15,500,13,20,10,9,9,10,15,30
78.98,162.53,1,0,60,10,60,30,2900,13,10,2800,11,30,14,7,8,5,11,30
55,180.16,2,0,60,30,60,50,500,13,15,500,15,10,9,10,13,15,11,35
76.79,156.61,1,0,90,9,90,20,2900,12,5,2000,14,40,9,8,13,10,9,25
36.21,183.57,2,0,100,40,100,50,500,15,10,500,10,15,13,12,13,10,8,40
74.35,167.18,3,0,250,9,200,30,500,11,10,500,15,10,11,6,13,5,13,15
65.53,162.07,3,0,210,15,160,30,500,15,0,500,12,40,10,4,13,10,11,15
69.01,138.57,1,0,60,14,60,20,2600,9,5,2000,8,20,10,4,8,5,14,25
61.84,169.22,2,0,90,50,90,50,500,8,10,500,14,15,10,12,10,15,13,35
63.17,164.51,3,0,180,8,130,30,500,9,5,500,8,40,12,7,14,10,15,30
57.96,173.97,2,0,100,40,100,50,500,10,15,500,10,15,14,9,11,10,12,40
78.3,132.18,1,0,80,8,80,20,2900,8,10,2000,15,30,13,6,15,5,15,30
68.55,167.23,3,0,240,14,190,20,500,14,0,500,10,10,14,4,15,5,12,30
52.29,149.59,3,0,250,9,200,30,500,12,5,500,9,20,11,5,12,5,9,25
67.4,162.07,3,0,180,15,130,20,500,8,0,500,14,40,8,5,15,5,10,15
76.32,168.41,3,0,210,11,160,20,500,12,10,500,9,10,13,6,9,10,10,15
60.61,154.44,3,0,170,15,120,20,500,9,5,500,11,40,10,3,13,10,14,20
71.11,159.65,1,0,70,15,70,20,2900,14,5,2400,12,30,15,3,14,5,9,30
60.54,159.98,3,0,170,15,120,20,500,9,5,500,13,40,12,8,9,5,14,25
48.48,157.61,2,0,100,30,100,50,500,12,10,500,13,15,14,9,15,15,9,30
7.85,142.71,2,0,50,40,50,50,500,15,10,500,15,20,13,9,8,15,15,35
42.41,142.34,3,0,200,13,150,20,500,10,10,500,14,30,10,8,12,5,15,30
41.31,157.94,2,0,70,30,70,50,500,13,15,500,13,10,11,9,10,10,9,35
41.23,162.11,2,0,100,50,100,50,500,9,10,500,13,15,11,11,13,15,10,35
52.5,186.51,2,0,70,30,70,50,500,8,10,500,11,15,14,8,9,10,11,40
46.1,163.63,2,0,90,50,90,50,500,8,10,500,15,10,11,10,15,10,10,30
82.31,175.04,3,0,160,13,110,30,500,11,10,500,14,40,14,3,15,10,13,25
38.72,136.37,3,0,160,9,110,30,500,11,0,500,14,30,8,5,10,5,14,20
51.07,154.98,2,0,80,30,80,50,500,9,15,500,13,20,10,10,13,15,8,40
56.85,156.06,3,0,230,14,180,30,500,13,10,500,10,20,12,5,13,5,15,20
83.86,163.67,1,0,90,8,90,20,2700,13,0,2200,15,30,15,3,15,10,12,25
58.4,147.69,1,0,60,15,60,30,3000,10,0,2200,14,10,12,6,9,5,15,20
90.05,164.78,1,0,50,13,50,20,2000,14,0,2100,14,10,9,3,11,10,11,20
75.76,156.8,1,0,60,11,60,30,2500,13,5,2500,12,40,12,3,13,5,10,20
81.52,140.14,1,0,60,9,60,20,2400,15,0,2400,15,30,15,4,8,5,11,25
80.96,153.34,1,0,100,13,100,30,2000,15,0,3000,13,10,12,4,12,5,15,30
60.73,167.67,2,0,100,30,100,50,500,11,15,500,10,25,8,12,12,15,9,35
64.54,176.42,2,0,60,40,60,50,500,10,15,500,10,25,14,8,8,10,11,35
67.46,146.32,1,0,100,13,100,20,2700,15,0,2200,11,10,12,4,10,10,14,20
53.36,164.88,2,0,80,50,80,50,500,10,15,500,13,15,9,8,11,10,12,40
76.66,154.35,1,0,50,13,50,20,2500,12,5,2500,8,30,12,5,9,10,15,30
57.52,174.96,2,0,50,50,50,50,500,13,15,500,14,25,8,11,9,15,15,40
44.96,163.13,2,0,70,30,70,50,500,13,10,500,8,10,9,12,10,15,13,35
62.9,183.58,2,0,50,40,50,50,500,15,10,500,10,25,10,11,11,15,12,35
83.91,156.66,1,0,60,14,60,30,2700,8,10,3000,8,30,9,3,14,10,15,25
29.33,174.27,2,0,50,50,50,50,500,12,10,500,12,20,12,10,12,15,8,30
48.61,141.21,3,0,180,13,130,30,500,14,10,500,13,40,13,3,12,5,10,20
63.53,158.46,3,0,210,11,160,20,500,8,5,500,9,30,9,4,13,5,13,15
95.62,182.04,1,0,90,8,90,30,2400,9,5,2200,13,30,15,8,10,5,11,30
69.04,134.37,1,0,100,8,100,30,2500,8,5,2300,15,10,10,6,9,10,13,25
71.67,152.17,1,0,90,11,90,20,2100,14,10,2900,13,10,14,4,14,10,14,30
75.22,131.45,1,0,60,8,60,20,2400,10,0,2800,13,10,10,4,11,10,12,30
47.19,164.87,2,0,60,50,60,50,500,9,15,500,12,20,15,10,8,15,13,35
44.35,151.11,2,0,90,40,90,50,500,12,15,500,13,15,10,12,9,10,15,35
76.93,153.27,1,0,50,10,50,30,2900,11,0,2700,9,10,15,3,10,10,14,15
81.35,157.51,1,0,100,13,100,30,2400,8,5,2900,8,30,14,7,15,5,11,25
50.49,137.16,1,0,90,14,90,30,2000,11,5,2000,15,10,14,7,8,5,15,20
70.41,167.55,3,0,230,8,180,20,500,15,0,500,12,20,13,5,13,5,10,20
40.3,167.81,2,0,80,50,80,50,500,8,10,500,14,10,9,12,13,10,11,40
70.31,138.12,1,0,80,9,80,20,2300,9,0,2800,11,10,8,8,10,10,12,30
90.9,170.86,1,0,80,11,80,20,2800,15,0,2200,11,20,12,7,10,10,12,15
61.28,151.48,3,0,210,14,160,20,500,8,0,500,13,40,11,5,8,5,11,25
56.73,183.59,2,0,80,30,80,50,500,15,10,500,13,15,12,11,15,10,13,40
47.25,153.15,2,0,50,50,50,50,500,9,15,500,8,25,8,11,14,15,9,40
68.14,170.73,3,0,230,12,180,20,500,11,5,500,12,30,8,7,11,5,8,25
59.87,142.93,1,0,90,8,90,30,2000,13,5,2100,14,40,11,8,14,10,9,25
56.51,163.49,2,0,80,30,80,50,500,8,10,500,9,10,10,10,12,10,11,30
74.55,162.06,1,0,70,15,70,30,2400,12,5,2700,11,40,9,6,13,10,11,20
65.93,155.32,1,0,80,8,80,30,2100,14,5,2100,15,40,10,5,11,5,9,30
34.86,154.15,2,0,100,40,100,50,500,9,15,500,8,15,11,12,10,10,12,30
79.36,157.37,1,0,100,9,100,20,2400,8,5,2500,11,40,15,4,8,10,11,15
44.44,187.62,2,0,80,30,80,50,500,15,10,500,12,20,8,8,8,10,11,35
36.17,163.37,2,0,70,50,70,50,500,15,15,500,11,10,10,11,10,15,12,30
49.84,185.14,2,0,70,40,70,50,500,13,15,500,12,10,9,9,10,10,10,35
62.93,149.93,1,0,100,10,100,30,2300,14,10,2300,14,20,15,4,13,10,14,30
75.57,167.48,3,0,200,15,150,30,500,10,5,500,8,10,12,6,15,10,12,25
48.79,170.23,2,0,60,30,60,50,500,9,10,500,12,15,11,9,8,15,12,40
69.69,156.82,1,0,60,12,60,30,2600,8,5,2200,8,10,8,6,11,5,11,20
54.96,159.15,2,0,70,30,70,50,500,9,10,500,13,25,13,8,13,15,10,35
64.26,174.79,2,0,60,30,60,50,500,12,10,500,13,25,10,11,14,10,8,30
70.51,153.2,1,0,70,11,70,30,2100,11,5,2300,9,20,12,6,15,5,13,25
84.73,121.54,1,0,80,15,80,20,2800,15,5,2500,8,30,13,5,15,5,14,30
59.91,173.76,2,0,80,50,80,50,500,9,10,500,9,10,8,12,9,10,9,30
48.01,162.48,2,0,90,30,90,50,500,13,10,500,11,10,13,9,11,15,10,35
48.2,159.69,2,0,80,30,80,50,500,9,15,500,13,20,13,10,9,15,8,30
48.44,159.93,2,0,50,40,50,50,500,11,10,500,11,10,12,8,10,15,11,30
79.92,161.93,1,0,80,14,80,20,2900,9,5,2800,15,40,15,5,14,5,9,15
48.54,176.18,2,0,80,40,80,50,500,10,15,500,11,15,12,10,11,15,9,40
60.66,174.82,2,0,70,30,70,50,500,15,10,500,8,10,12,8,15,15,11,40
56.63,168.33,2,0,70,40,70,50,500,9,10,500,9,20,10,8,11,15,15,30
80.17,134.91,1,0,80,10,80,30,2500,9,5,2900,9,40,11,8,8,10,8,25
61.69,163.34,3,0,250,9,200,30,500,8,10,500,10,40,13,7,14,5,13,20
64.52,154.14,1,0,70,8,70,30,3000,11,10,2500,8,20,11,3,13,5,12,20
68.7,162.22,3,0,240,11,190,30,500,9,5,500,8,30,10,7,10,10,9,15
58.83,163.31,2,0,90,30,90,50,500,8,15,500,12,25,14,11,12,10,9,35
73.05,158.02,1,0,50,12,50,20,2800,14,0,2000,12,30,12,6,12,10,8,25
50.82,152.83,3,0,160,10,110,30,500,13,0,500,15,20,8,6,15,5,13,20
83.57,143.92,1,0,90,10,90,20,2900,12,0,2800,12,10,15,5,13,5,15,25
68.22,131.88,1,0,60,14,60,20,2000,13,5,2300,8,30,8,5,10,5,12,25
82.24,161.66,1,0,50,12,50,30,2100,12,5,2500,10,10,14,8,9,5,10,25
63.01,132.97,1,0,100,13,100,30,2900,15,5,2600,10,30,9,5,8,5,11,25
55.99,175.67,2,0,60,40,60,50,500,11,10,500,9,25,13,10,8,10,8,40
72.17,163.32,3,0,170,14,120,20,500,15,5,500,8,10,13,8,14,5,12,20
84.2,164.31,1,0,70,15,70,30,2100,9,0,2900,15,10,9,6,11,5,13,20
40.97,168.21,2,0,90,50,90,50,500,13,15,500,8,15,10,10,9,15,10,30
61.23,156.18,3,0,190,10,140,20,500,14,5,500,13,10,9,4,10,10,13,20
50.29,156.44,2,0,90,50,90,50,500,11,10,500,11,20,13,9,8,10,11,30
59.36,151.13,3,0,190,12,140,20,500,13,10,500,11,30,11,5,15,5,9,15
75.92,162.53,1,0,60,14,60,30,2500,11,5,2000,11,20,9,7,10,5,12,30
67,182.79,2,0,70,40,70,50,500,14,15,500,11,20,9,12,11,15,14,40
63.3,125.99,1,0,90,13,90,20,2900,12,5,2400,8,30,15,8,12,10,9,30
71.88,196.5,2,0,90,30,90,50,500,12,10,500,10,10,11,9,14,15,10,30
74.34,174.04,3,0,180,12,130,20,500,14,5,500,15,20,15,5,11,5,14,20
82.42,137.87,1,0,70,8,70,30,2600,15,5,2800,9,10,9,6,13,10,9,20
72.75,180.82,2,0,70,30,70,50,500,15,15,500,8,25,12,11,13,15,10,35
47.66,169.69,2,0,60,50,60,50,500,14,10,500,10,20,9,11,14,10,14,30
77.62,171.4,3,0,190,12,140,20,500,10,5,500,14,40,14,3,11,5,15,20
64.15,145.22,1,0,60,8,60,20,3000,8,10,2800,12,40,8,7,14,10,12,30
60.33,177.77,2,0,70,30,70,50,500,12,10,500,11,10,13,11,10,10,9,30
58.28,169.64,2,0,70,30,70,50,500,9,10,500,9,25,13,8,9,15,15,40
61.93,158.51,3,0,240,11,190,20,500,9,0,500,10,20,11,5,12,5,10,25
35.71,147.8,2,0,90,50,90,50,500,15,10,500,15,20,8,8,8,15,15,30
91.91,163.94,1,0,100,14,100,30,2200,8,10,2800,8,40,14,6,14,10,13,25
69.38,163.85,3,0,220,12,170,20,500,13,10,500,14,20,12,3,11,5,9,25
65.24,178.19,2,0,50,50,50,50,500,12,10,500,15,20,11,12,10,15,14,35
111.5,160.27,1,0,100,12,100,20,2500,9,0,2900,11,40,13,5,13,5,15,25
74.51,160.44,1,0,50,14,50,20,2700,12,0,2300,12,20,9,3,14,5,15,30
46.29,146.92,3,0,160,13,110,20,500,14,5,500,12,20,14,8,8,10,10,30
61.91,152.86,3,0,230,13,180,20,500,12,5,500,10,20,13,3,11,10,14,30
55.81,160.06,2,0,80,50,80,50,500,9,10,500,12,25,10,8,8,10,13,30
58.44,168.16,2,0,70,40,70,50,500,14,10,500,10,10,9,8,15,10,14,30
68.18,156.81,1,0,70,15,70,30,2300,10,10,2600,13,10,10,3,9,10,15,15
82.01,173.79,3,0,170,14,120,20,500,8,5,500,9,20,11,5,11,5,10,30
47.05,164.17,2,0,80,30,80,50,500,9,15,500,15,10,13,11,11,15,11,40
65.9,130.71,1,0,50,8,50,20,2300,15,10,2200,11,10,12,6,8,10,13,25
65.36,161.48,3,0,150,8,100,30,500,8,10,500,9,20,15,4,8,5,13,30
48.13,141.84,3,0,220,14,170,30,500,9,5,500,13,20,8,8,15,5,15,25
90.02,171.44,1,0,100,11,100,30,2200,8,0,2000,11,30,15,6,14,10,9,30
96.55,187.82,3,0,150,10,100,30,500,15,5,500,10,10,12,7,9,5,15,25
60.14,163.42,2,0,80,50,80,50,500,10,15,500,9,20,10,12,8,15,13,30
53.27,157.65,2,0,90,40,90,50,500,13,15,500,12,25,13,12,11,15,12,40
62.92,170.78,2,0,80,40,80,50,500,15,15,500,13,25,8,12,14,15,13,40
58.79,166.38,2,0,100,50,100,50,500,13,10,500,9,15,13,10,12,15,12,40
69.8,149.33,1,0,70,10,70,20,2700,14,0,2900,9,20,9,4,8,10,9,25
62.24,158.39,3,0,160,11,110,20,500,8,0,500,15,30,11,8,13,10,12,30
69.82,182.35,2,0,50,30,50,50,500,13,10,500,11,25,9,8,15,15,15,35
84.37,173.64,1,0,80,10,80,30,2900,11,5,2000,11,20,8,5,9,5,15,20
52.67,145.67,3,0,200,10,150,30,500,10,5,500,9,10,14,8,15,10,13,30
108.22,167.87,1,0,70,14,70,20,3000,14,10,2200,9,30,14,3,11,10,14,30
60.58,185.73,2,0,100,50,100,50,500,15,15,500,15,10,14,12,10,10,12,35
65.96,182.13,2,0,80,40,80,50,500,15,15,500,9,25,8,9,14,15,9,35
88.38,168.2,1,0,100,9,100,20,2800,10,5,2100,13,20,14,3,8,10,9,20
73.8,160.64,1,0,80,13,80,30,2900,9,0,2800,8,30,10,5,10,10,14,20
60.47,163.78,2,0,50,50,50,50,500,13,10,500,14,20,12,11,15,10,13,30
78.65,181.86,2,0,80,40,80,50,500,9,15,500,12,20,14,10,13,15,14,35
70.7,153.62,1,0,100,10,100,20,2300,13,0,2300,14,30,13,5,9,10,13,20
84.97,158.61,1,0,80,15,80,30,2300,13,10,2000,10,30,8,7,13,10,10,30
91.02,169.4,1,0,90,15,90,20,2500,12,5,2400,12,10,15,6,9,5,14,30
56.46,171.87,2,0,100,30,100,50,500,10,10,500,9,15,12,8,13,15,10,30
57.39,170.71,2,0,60,30,60,50,500,8,15,500,12,15,15,9,13,15,11,30
65.12,165.16,3,0,220,15,170,20,500,11,10,500,11,40,11,3,8,10,15,30
63.35,161.51,3,0,220,12,170,30,500,11,0,500,11,10,12,7,10,5,11,20
90.61,154.72,1,0,90,11,90,20,2400,8,10,3000,15,30,12,5,11,10,10,25
84.1,187.11,2,0,90,40,90,50,500,15,10,500,8,15,14,12,13,10,8,40
91.04,171.57,1,0,60,8,60,30,2600,8,10,3000,10,30,14,5,11,5,12,25
79.44,142.39,1,0,50,9,50,20,2100,10,5,2900,10,20,10,8,12,5,15,30
55.31,178.78,2,0,100,50,100,50,500,11,10,500,12,15,8,9,9,10,13,35
61.68,157.52,3,0,220,13,170,30,500,11,5,500,14,30,11,5,14,5,11,30
64.8,173.28,2,0,80,50,80,50,500,15,10,500,9,20,10,11,9,15,9,35
70.59,177,2,0,60,40,60,50,500,14,10,500,9,15,13,11,15,10,13,35
76.56,161.76,1,0,60,8,60,30,3000,11,5,2900,9,10,15,6,14,5,12,20
45.09,167.11,2,0,80,50,80,50,500,11,15,500,9,20,11,12,14,10,9,35
64.51,208.16,2,0,70,50,70,50,500,10,10,500,10,15,9,9,8,10,10,35
67.67,156.24,1,0,50,11,50,20,2400,10,10,2600,15,30,14,8,9,10,15,20
77.27,163.38,1,0,100,11,100,20,2900,8,0,3000,13,20,10,5,13,10,15,20
77.71,152.72,1,0,60,13,60,20,3000,8,5,2200,12,30,11,6,8,5,13,25
59.31,176.46,2,0,80,50,80,50,500,10,15,500,9,20,15,8,12,10,11,35
83.91,171.65,1,0,100,14,100,30,3000,11,10,2900,10,40,15,3,12,10,8,30
67.7,158.88,3,0,200,13,150,30,500,13,5,500,15,20,14,6,14,5,8,20
87.6,147.8,1,0,60,8,60,20,2600,10,10,2300,8,30,8,7,8,5,13,25
64.65,178.57,2,0,70,40,70,50,500,9,15,500,10,20,15,10,11,15,14,30
61.43,154.09,3,0,200,12,150,20,500,9,10,500,8,30,9,3,14,5,9,20
49.97,150.11,3,0,220,15,170,20,500,13,5,500,9,20,13,4,12,5,9,15
77.48,153,1,0,70,10,70,20,2700,15,5,2500,9,20,14,4,15,10,14,15
87.45,181.82,3,0,160,10,110,30,500,9,5,500,10,20,14,4,12,5,13,30
62.23,170.08,2,0,70,30,70,50,500,11,10,500,9,25,9,11,10,15,8,35
50.1,150.02,3,0,220,10,170,30,500,13,5,500,15,40,12,5,10,10,13,20
66.91,166.77,3,0,210,14,160,20,500,10,5,500,12,10,12,6,10,10,10,30
83.96,172.38,1,0,50,8,50,20,2400,8,0,2900,9,10,9,6,15,5,14,30
82.17,176.15,3,0,250,10,200,30,500,15,0,500,11,30,13,5,12,5,12,20
59.63,168.78,2,0,70,30,70,50,500,13,15,500,14,10,15,12,8,10,8,35
68.79,168.74,3,0,230,15,180,20,500,9,10,500,10,20,10,5,12,10,13,25
45.84,161.95,2,0,80,30,80,50,500,9,15,500,9,15,14,12,8,15,12,40
67.06,156.97,1,0,100,12,100,20,2500,15,0,2300,9,20,8,3,14,10,9,15
70.59,168.28,3,0,250,11,200,20,500,8,0,500,15,10,10,8,11,5,8,30
83.87,172.77,1,0,70,10,70,30,2500,12,0,2600,11,30,10,6,10,5,12,20
72.36,183.58,2,0,50,30,50,50,500,10,10,500,10,20,12,12,14,10,10,40
79.19,162.8,1,0,50,14,50,30,2700,12,10,2200,12,40,9,4,9,10,11,15
77.37,138.69,1,0,60,14,60,30,2300,14,0,3000,9,10,11,5,9,5,11,30
74.35,140.08,1,0,60,11,60,20,2500,10,0,3000,13,20,15,7,15,5,11,15
42.25,145.1,3,0,230,9,180,20,500,11,10,500,10,30,8,4,15,5,10,30
78.62,194.49,2,0,50,40,50,50,500,14,10,500,14,15,12,10,9,15,12,30
65,133.1,1,0,100,9,100,30,2300,12,0,2400,9,30,9,8,13,10,15,20
69.14,167.54,3,0,200,8,150,30,500,15,5,500,10,10,15,4,9,5,8,30
56.53,141.53,1,0,80,11,80,20,2100,11,5,2400,12,10,10,6,10,5,15,15
55.97,151.81,3,0,220,15,170,20,500,9,5,500,11,40,9,4,12,10,15,25
74.19,147.49,1,0,100,11,100,30,2100,12,0,2600,8,30,12,7,15,10,8,15
73.8,162.77,1,0,70,8,70,20,2800,10,10,2100,12,40,12,7,10,10,10,25
91.81,166.2,1,0,100,13,100,20,2200,10,10,2400,10,40,12,6,14,10,11,30
78.52,150.07,1,0,80,12,80,30,2600,15,5,3000,9,10,15,7,12,10,12,20
52.08,145.72,3,0,190,15,140,20,500,14,5,500,13,40,10,5,13,10,10,25
61.66,141.44,1,0,80,10,80,30,2200,13,5,2000,14,20,14,8,10,5,15,15
69.56,172.31,3,0,190,15,140,30,500,12,0,500,13,30,15,7,8,10,9,25
61.99,150.34,1,0,70,13,70,20,2300,9,5,3000,9,40,15,7,14,10,14,25
59.96,165.31,2,0,80,50,80,50,500,11,10,500,13,15,10,9,8,15,10,40
75.69,167.38,3,0,240,8,190,30,500,8,5,500,15,20,15,4,13,10,11,25
62.76,170.69,2,0,80,50,80,50,500,12,10,500,15,15,8,9,13,15,13,35
62.7,195.19,2,0,60,30,60,50,500,9,10,500,9,10,13,11,11,10,12,35
68.75,175.33,2,0,60,40,60,50,500,13,10,500,14,25,11,10,9,10,8,40
66.97,150.03,1,0,80,14,80,30,2600,11,0,2900,10,20,15,5,11,5,13,25
47.56,119.76,1,0,60,14,60,30,2000,15,0,2800,14,30,14,6,9,10,8,15
60.42,165.55,2,0,100,30,100,50,500,11,15,500,9,20,11,12,9,10,15,30
57.51,173.27,2,0,70,30,70,50,500,14,15,500,9,25,11,8,14,15,10,30
74.68,174.55,3,0,210,11,160,30,500,12,5,500,8,10,8,4,12,5,9,20
65.42,165.93,3,0,150,9,100,20,500,14,5,500,13,30,14,7,10,10,10,15
67.62,155.13,1,0,90,14,90,20,2500,11,5,2700,15,10,12,4,12,5,14,15
77.16,157.71,1,0,70,11,70,30,2600,10,0,2800,12,40,10,6,10,10,12,30
25.87,166.38,2,0,100,30,100,50,500,14,10,500,9,20,10,11,15,15,15,30
77.97,139.71,1,0,90,8,90,30,2100,10,10,2000,12,20,9,7,9,5,14,30
65.39,141.24,1,0,100,9,100,20,2000,11,10,2400,8,30,13,7,8,5,14,25
99.55,122.87,1,0,100,15,100,20,2700,13,0,2300,14,40,13,7,8,5,9,20
67.97,190.37,2,0,90,30,90,50,500,13,15,500,12,25,15,10,15,15,14,30
83.27,154.81,1,0,60,9,60,20,3000,9,0,2500,8,10,10,5,8,10,13,15
52.48,134.36,1,0,80,11,80,20,2900,14,10,2100,10,30,13,5,9,5,9,30
67.04,158.9,3,0,230,14,180,30,500,10,10,500,10,40,15,6,12,10,13,15
43.77,175.23,2,0,90,30,90,50,500,14,10,500,14,10,9,8,8,10,11,30
76.79,189.83,2,0,60,30,60,50,500,13,10,500,8,10,13,12,12,15,14,30
43.24,153.8,2,0,80,40,80,50,500,13,15,500,12,25,15,9,10,10,10,35
70.41,148.51,1,0,60,8,60,30,2200,13,0,2900,9,40,15,3,12,5,8,15
68.79,191.05,2,0,50,40,50,50,500,9,15,500,11,10,9,10,13,10,10,35
71.52,161.16,1,0,80,10,80,30,3000,8,5,2000,14,40,9,4,13,5,8,30
47.57,182.28,2,0,90,50,90,50,500,15,15,500,10,15,15,12,10,10,10,40
86.13,156.41,1,0,100,15,100,30,2400,11,5,2900,13,40,13,5,14,5,13,30
76.64,193.66,2,0,70,40,70,50,500,8,10,500,8,25,13,9,10,10,14,40
71.95,168.21,3,0,220,11,170,30,500,9,5,500,11,40,13,8,14,10,12,25
62.5,132.88,1,0,90,10,90,30,2200,10,10,2100,8,40,11,4,10,10,10,20
58.6,124.23,1,0,90,13,90,30,2300,12,0,2700,14,20,9,5,14,5,14,15
63.73,180.32,2,0,90,30,90,50,500,11,10,500,8,10,10,10,11,10,9,35
77.62,126.97,1,0,60,15,60,20,2200,11,10,2200,14,10,15,3,8,10,10,15
